"","v001_rawvalue","v002_rawvalue","v036_rawvalue","v042_rawvalue","v037_rawvalue","v009_rawvalue","v011_rawvalue","v133_rawvalue","v070_rawvalue","v132_rawvalue","v049_rawvalue","v134_rawvalue","v045_rawvalue","v014_rawvalue","v085_rawvalue","v004_rawvalue","v088_rawvalue","v062_rawvalue","v005_rawvalue","v050_rawvalue","v155_rawvalue","v021_rawvalue","v069_rawvalue","v023_rawvalue","v024_rawvalue","v044_rawvalue","v082_rawvalue","v140_rawvalue","v043_rawvalue","v135_rawvalue","v125_rawvalue","v124_rawvalue","v136_rawvalue","v067_rawvalue","v137_rawvalue","v147_rawvalue","v127_rawvalue","v144_rawvalue","v145_rawvalue","v060_rawvalue","v061_rawvalue","v139_rawvalue","v083_rawvalue","v039_rawvalue","v143_rawvalue","v003_rawvalue","v122_rawvalue","v131_rawvalue","v063_rawvalue","v065_rawvalue","v141_rawvalue","v142_rawvalue","v148_rawvalue","v153_rawvalue","v154_rawvalue","v051_rawvalue","v052_rawvalue","v053_rawvalue","v054_rawvalue","v055_rawvalue","v081_rawvalue","v080_rawvalue","v056_rawvalue","v126_rawvalue","v059_rawvalue","v057_rawvalue","v058_rawvalue"
"323",6923.59808003276,0.12861184918518,3.33429842506644,4.03865355275279,0.0761676948256326,0.164167367558636,0.311,8.3,0.215,0.826316411659405,0.223377460221546,0.213333333333333,281.4,14.9821976239997,0.0510190037584035,0.000481960892316166,0.000489863267989584,0.00300793234730446,4263,0.48,0.53,0.8482588711598,0.619714847590954,0.0501878146479839,0.156,4.47260834014718,0.3678522804629,9.46708895621041,254.075672876219,78.804096442509,7.2,1,0.166911349520045,0.8275077996933,0.387,78.821447469892,330.2,0.0978690214910168,0.114306687920971,0.106,193.3,0.111,0.0462614535767952,11.1046571223562,0.336261172685309,0.0598414850640909,0.0248916408668731,0.000532833730093933,62606,0.447911189015483,46.3756770342025,49.3989182904165,5.1,0.699364459116531,0.13988388902912,116359,0.198076642116209,0.162497099493808,0.0184687046124494,0.00654010433228199,0.0150138794592597,0.00081643877998264,0.116845280554147,0.828522073926383,0.0241514949206979,0.503115358502565,0.497610362414294
"324",7616.47247454243,0.158368092596332,3.38968513195589,3.72547226366697,0.0864442627843305,0.176576789110667,0.306,8.4,0.254,0.847452039904937,0.184083419656061,0.337837837837838,567.2,22.2817884467975,0.0674633068208765,0.000714236948107535,0.000484438202422399,0.00243362624864986,4791,0.48,0.53,0.869,0.621938069402345,0.0459243741489473,0.177,4.41191889038553,0.367517516278379,10.1568695414704,499.025522877566,72.0775904777094,9.3,0.666666666666667,0.15416254868903,0.814218871669067,0.342,78.5523879260043,354,0.101321558105384,0.116749520252752,0.115,404.9,0.12,0.0467459041569146,12.2068074569385,0.367929373909572,0.0795526849919843,0.0351276853711211,0.0011331279842069,64085,0.53469233345875,42.5324389443652,36.2797409167917,11.4,0.712623844566732,0.134472197285737,961939,0.212574809837214,0.181017715260531,0.217238307210748,0.00647442301434914,0.041341498785266,0.000912739789113447,0.0930817858512858,0.622970895243877,0.0207811356857448,0.516067027119183,0.167033434528596
"325",7986.25172161501,0.168717878747344,3.53587417849633,3.6809995430192,0.0903021088120579,0.181706405890042,0.338,8,0.295,0.600314213541988,0.164459725229477,0.333333333333333,676,23.1531727081977,0.0758131899873891,0.000446155342138228,0.000412839885988327,0.00167398090756911,5119,0.47,0.52,0.900841631995705,0.598228159280132,0.0497363436236113,0.202,4.09881872767945,0.390553225484322,8.23671400870575,448.14599062181,73.2759665215379,9.3,0,0.162043916130097,0.821438155725659,0.346,77.8057656351858,393,0.109268998950598,0.116808563173779,0.13,292.8,0.13,0.0446113505572854,14.2613258696281,0.368197311922487,0.0907039226222461,0.0390966255460087,0.000718228294801611,57112,0.53469233345875,27.9774760925813,25.2632008692934,11.3,0.696296997522917,0.144978760660203,176824,0.229674704791205,0.166306609962449,0.249739854318418,0.00725580237976745,0.0238146405465321,0.00123851965796498,0.0718397955028729,0.617144731484414,0.0126854718354157,0.518215853051622,0.269693795822808
"326",7441.06536183403,0.145940801173842,3.30403132018169,3.75841570391574,0.0880968392737054,0.167724902363661,0.288,8.2,0.232,0.965471262574771,0.194485820941825,0.322695035460993,571.7,18.9244753032962,0.057272812264235,0.000833053554212217,0.000603794616938761,0.00296359547189765,5098,0.47,0.53,0.876865957252466,0.659000222053252,0.0449898578752502,0.156,4.65907571011228,0.361535597567534,10.4311231680452,551.251369366277,70.5686304246258,10,1,0.151604291293815,0.805105469443909,0.338,78.6945235501658,348.9,0.0994200579162418,0.109997366265978,0.102,445.6,0.115,0.0475010290877765,9.80831600272045,0.367920376905654,0.0672118098695592,0.0304540288804648,0.00143981793270012,66839,0.53469233345875,45.398838057611,37.3500297329846,12.5,0.68401314555844,0.133885251427462,559793,0.216855158960544,0.150957586107722,0.246067742897821,0.00426943530912319,0.0580982613215957,0.000650240356703281,0.0995421521883982,0.573599526968004,0.02120549393308,0.515453033532038,0.0460240789334403
"327",7965.09238865925,0.164062193708682,3.30452508461984,3.6328186786271,0.0779524080035347,0.175613916478213,0.324,8.5,0.278,0.728565269218088,0.153042014380813,0.364102564102564,467.9,33.7311013609815,0.0891585971042507,0.000626557881689527,0.000244095117210037,0.00170866582047026,4150,0.5,0.53,0.885425085130533,0.519579206791109,0.0457208366932546,0.212,3.95194037522488,0.362650484963689,10.9874643020917,406.141399798214,74.9981690805447,9.2,1,0.154646794358564,0.834174601973649,0.354,78.5154958375152,350,0.102455151159651,0.112501806783078,0.134,342.1,0.099,0.0464407504736369,16.7969385049915,0.31857193027661,0.105090544938663,0.0448120231849527,0.000696780607308652,61124,0.53469233345875,38.7016663851574,34.1546924033657,8.4,0.791779615856908,0.128079054037848,225322,0.188521316160872,0.267244210507629,0.120108111946459,0.0113393277176663,0.0134651742839137,0.00130923744685384,0.093701458357373,0.750201933233328,0.0261267881638252,0.515906125456014,0.413036090187425
"328",8132.37432155445,0.130251267927027,3.00641689878282,3.54242348020705,0.0999157337185506,0.166860061809774,0.231,8.4,0.169,0.999180686129664,0.280047419460474,0.32258064516129,1083.4,30.5309989345466,0.0408123183971073,0.00117738596826049,0.00119889563267682,0.00451459136679866,5778,0.33,0.36,0.723673125526538,0.807261283998825,0.06051724395975,0.262,7.2920126701481,0.528379234205707,27.6142519488527,1226.43487656924,72.3891583887909,9.7,0,0.212334028311204,0.340068460319519,0.473,78.4154558377126,414.7,0.0907536051129167,0.104726341099212,0.082,2590.2,0.124,0.00785898459772247,5.49637836460367,0.362013132535081,0.0454552495944657,0.0242326202127229,0.001662891298208,80153,0.53469233345875,69.2897112352181,61.6216557323349,14.4,0.416551252765437,0.188295793941299,693972,0.179390522960581,0.120659046762694,0.455368516309015,0.00596421757650165,0.0428648418091796,0.00140639679987089,0.110272460560368,0.368007642959658,0.0247986589989567,0.52563071708945,0
"329",8132.37432155445,0.130251267927027,3.00641689878282,3.54242348020705,0.0999157337185506,0.166860061809774,0.231,8.4,0.169,0.999180686129664,0.280047419460474,0.32258064516129,1083.4,30.5309989345466,0.0408123183971073,0.00117738596826049,0.00119889563267682,0.00451459136679866,5778,0.33,0.36,0.723673125526538,0.807261283998825,0.06051724395975,0.262,7.2920126701481,0.528379234205707,27.6142519488527,1226.43487656924,72.3891583887909,9.7,0,0.212334028311204,0.340068460319519,0.473,78.4154558377126,414.7,0.0907536051129167,0.104726341099212,0.082,2590.2,0.124,0.00785898459772247,5.49637836460367,0.362013132535081,0.0454552495944657,0.0242326202127229,0.001662891298208,80153,0.53469233345875,69.2897112352181,61.6216557323349,14.4,0.416551252765437,0.188295793941299,693972,0.179390522960581,0.120659046762694,0.455368516309015,0.00596421757650165,0.0428648418091796,0.00140639679987089,0.110272460560368,0.368007642959658,0.0247986589989567,0.52563071708945,0
"330",7214.38193472295,0.185047494844318,3.82067795514489,3.75161568264815,0.0865136897783032,0.154775934484244,0.265,6.9,0.247,0.878714355542247,0.175220250372482,0.247327055158252,467.4,23.2592193648544,0.153517309239321,0.000721166476223411,0.000586816873486971,0.0014994948628505,5066,0.42,0.41,0.823,0.623100128815529,0.0415282049941645,0.206,4.67967145790554,0.381116957639162,7.14034860212321,484.427686982407,75.6004080294002,8.2,0.402985074626866,0.207957816559014,0.794838226413302,0.404,80.0230580388947,337.4,0.1207471064421,0.119107124474337,0.109,615.2,0.139,0.0716844961753925,13.534314684972,0.344924313407472,0.184443017789467,0.0658192570913268,0.000965812698957321,52582,0.580993849360924,54.4481562535082,44.1081857849245,12.7,0.648236385553654,0.177773947646549,20984400,0.200243180648482,0.200846104725415,0.155795066811536,0.0049804140218448,0.0292541125788681,0.00112750424124588,0.255970387525972,0.540590962810469,0.0655514748930597,0.511216951640266,0.0883696933883862
"331",6894.30926044444,0.193086722095396,4.4095938796272,4.27779843568073,0.0947133283693224,0.148948162017236,0.253,6.6,0.233,0.863436782352751,0.205617692247209,0.288557213930348,860.5,13.9907668632983,0.122207524305523,0.00148768861766403,0.00170447734356269,0.00585516063294174,5336,0.46,0.45,0.842179426961015,0.759502913084293,0.0370038158117239,0.2,6.09668353007307,0.347247547104281,9.8293712238516,560.540924882891,60.3737016770045,8.3,1,0.2126570497906,0.746696072466707,0.231,79.1526920637599,348.4,0.135337472433285,0.132537653107252,0.088,427.1,0.198,0.0642796152682028,10.2719741124043,0.358579538380636,0.141186975908032,0.0603685065260541,0.00254360465116279,45230,0.47689693484086,38.7909412219233,31.288155073159,9.5,0.536000410319536,0.1998712268372,266944,0.179494575641333,0.135979830975785,0.200266722608487,0.00348013066410933,0.061413629824982,0.000745474706305442,0.0984551066890434,0.613593113162311,0.0115941675110997,0.51610824742268,0.211934372675227
"332",9204.03617199107,0.199261288529955,4.31500216802103,4.45978278105038,0.0938023450586265,0.194036853941245,0.367,6.6,0.316,0.416522220173336,0.180730423453197,0.372093023255814,496,45.0699361077534,0.112365764852284,0.000357948240684397,0.000424283138280946,0.00091928013294205,6028,0.36,0.38,0.814589665653495,0.439994378864531,0.0405290825843649,0.226,4.34953271028037,0.262394195888755,7.87486129505673,465.693883886992,71.1454416099197,8.4,0,0.151127361365021,0.848561925259245,0.51,75.8488831657528,461.9,0.131090575359534,0.131853247556333,0.142,436.4,0.165,0.129605918513937,23.9600804225308,0.371770278415242,0.135982842972991,0.0619706380575946,0.000636424707421419,51856,0.444244604316547,13.678502094754,18.840703440463,11.6,0.775876611639957,0.102646868947708,28283,0.241346391825478,0.138493087720539,0.136866669023795,0.00410140367004915,0.00678853021249514,0.00031821235371071,0.0256337729378072,0.81151221581869,0.0062111801242236,0.473393911536966,0.594910566107321
"333",9437.00690252824,0.186600799374912,4.23358609403539,4.16916391437945,0.0835664987875396,0.180388319716301,0.295,6.8,0.306,0.718102243384739,0.195413370596297,0.246575342465753,432.2,39.6662232434394,0.144564109736847,0.000543555067563895,0.000490294885134804,0.00243513126283619,5900,0.36,0.4,0.790368271954674,0.604906186612576,0.040933633295838,0.216,4.28376814175051,0.377807202014695,8.8055920945351,496.911204368183,87.8043811396632,9.8,0,0.170347467608952,0.816955919997061,0.293,76.3250681218656,470.1,0.132117851840654,0.131180633835642,0.108,284.4,0.165,0.105828089783278,15.9048536311664,0.365104742492145,0.172374726885278,0.0677920357239247,0.00118215544526947,51633,0.474035714285714,45.9505262635707,34.6178263388522,18.2,0.624477551079849,0.150907971221293,183563,0.215795122110665,0.1681548024384,0.110016724503304,0.00829687900067007,0.0225644601580929,0.00155260046959355,0.065862946236442,0.765938669557591,0.0120615399197872,0.502563152705066,0.119998578636913
